, gene    ENS ,Brain1
,ENSG00000103522,0.105887003060128
,ENSG00000170370,-3.06737265274156
,ENSG00000135638,-1.07489620658182
,ENSG00000128165,-0.800411410389678
,ENSG00000235978,-1.20109619550221
,ENSG00000184304,-1.83740690998006
,ENSG00000105287,-3.15057141985055
,ENSG00000115825,-2.32809720155632
,ENSG00000155465,-2.49425280223008
,ENSG00000177096,-3.50129341347442
,ENSG00000198324,-1.08836050461865
,ENSG00000125735,-4.25084003460293
,ENSG00000099960,2.51278391767589
,ENSG00000136156,0.0603889542623632
,ENSG00000204179,1.56195203495458
,ENSG00000118263,0.462740952527847
,ENSG00000067082,-1.87409830307743
,ENSG00000188452,3.20220477746992
,ENSG00000136826,-3.7513049124483
,ENSG00000109787,-1.3481614751005
,ENSG00000127528,-3.3813097389983
,ENSG00000105610,0.138095194525033
,ENSG00000119138,0.351063166318519
,ENSG00000102349,-0.868621007342182
,ENSG00000232119,-0.331051631588538
,ENSG00000084093,-3.16559356143841
,ENSG00000186710,-1.82816101978357
,ENSG00000064835,0.530072576529341
,ENSG00000135365,0.34811974968257
,ENSG00000131475,-0.878854224380483
,ENSG00000136463,-0.435673363326927
,ENSG00000130758,1.26259775323842
,ENSG00000173327,-0.891309401079689
,ENSG00000139625,2.51481170353055
,ENSG00000073803,0.467414176704374
,ENSG00000171817,1.76716420734905
,ENSG00000178229,0.137121479630309
,ENSG00000176601,-1.00723959899864
,ENSG00000121406,1.59703931735101
,ENSG00000145087,7.49437534586093
,ENSG00000165349,-2.88821229882973
,ENSG00000111237,-0.661756594364988
,ENSG00000151338,-2.54428428708199
,ENSG00000131759,-1.00759775195263
,ENSG00000154839,2.69636170342883
,ENSG00000077092,-2.0339715212391
,ENSG00000196990,3.50326875647794
,ENSG00000113643,-0.303635304910903
,ENSG00000183155,0.240429716533367
,ENSG00000056487,1.17934731175638
,ENSG00000188385,2.61308716610917
,ENSG00000176049,4.00494467803309
,ENSG00000152969,2.87048209647591
,ENSG00000185813,0.358507022511203
,ENSG00000152465,0.693976050918459
,ENSG00000092621,-1.13506549875544
,ENSG00000153107,0.010438747374575
,ENSG00000143751,-0.973019876494288
,ENSG00000162620,-1.84832094646836
,ENSG00000110958,-0.360908250028701
,ENSG00000148334,0.394769411801443
,ENSG00000117614,-0.668292706229583
,ENSG00000125885,0.0212607198157445
,ENSG00000060339,0.266931050348113
,ENSG00000158941,0.187023285028311
,ENSG00000160062,0.468124874274947
,ENSG00000273274,2.87194578073092
,ENSG00000235376,2.57987584710669
,ENSG00000131187,-2.30478781309317
,ENSG00000126218,-2.33618782147551
,ENSG00000088926,-0.177186111852213
,ENSG00000112273,-1.44582074410252
,ENSG00000156574,1.17795578913098
,ENSG00000221944,0.333602525514285
,ENSG00000167771,2.15311525067532
,ENSG00000173825,3.55631216909843
,ENSG00000180346,0.946102914249677
,ENSG00000179886,0.46902641198738
,ENSG00000173545,-0.135249006747159
,ENSG00000164296,-0.221271788949284
,ENSG00000213402,-0.113681115821909
,ENSG00000165185,1.34060923932698
,ENSG00000151093,-0.0900674492077253
,ENSG00000096080,-0.887432243454712
,ENSG00000204568,-0.737890395865813
,ENSG00000163319,-0.265735585811875
,ENSG00000224361,-1.68676197434844
,ENSG00000182117,-0.988706075685047
,ENSG00000198435,-1.55560029172209
,ENSG00000130201,-4.60093864903047
,ENSG00000166025,-1.45205861112611
,ENSG00000267206,-2.22442584504136
,ENSG00000160349,-1.60643409348223
,ENSG00000148346,-2.19302933328999
,ENSG00000148386,-0.4699996252351
,ENSG00000100523,0.735846225324901
,ENSG00000116138,0.0377040368303185
,ENSG00000104129,0.145608708330455
,ENSG00000135392,0.0456669060857004
,ENSG00000120675,-1.18197533478531
,ENSG00000108176,4.00750136434688
,ENSG00000138246,-0.455894336609622
,ENSG00000077232,-0.681710869036167
,ENSG00000205678,-2.02342994249332
,ENSG00000136628,0.211883061820767
,ENSG00000170464,1.11026199484668
,ENSG00000205981,-0.705504500078934
,ENSG00000107223,-0.0533612640659721
,ENSG00000092201,0.790507208458931
,ENSG00000102098,0.207823744305612
,ENSG00000047634,-0.790894949520747
,ENSG00000146285,-4.6586386929328
,ENSG00000123572,3.65304273407448
,ENSG00000137404,-1.47879826241703
,ENSG00000129535,-0.0415930805953435
,ENSG00000142920,1.40908449363737
,ENSG00000196839,-2.65095423369307
,ENSG00000148926,-4.07325182400176
,ENSG00000134049,0.0610743610649027
,ENSG00000116176,-4.21747747369889
,ENSG00000126883,-0.252857299608656
,ENSG00000134779,-0.332237609097702
,ENSG00000141933,-0.868162159991772
,ENSG00000132182,1.77581675461931
,ENSG00000196741,0.806263849860595
,ENSG00000142687,0.0305493181276849
,ENSG00000106038,-1.34545110698574
,ENSG00000174279,-1.03295055378077
,ENSG00000116726,-0.440918157304064
,ENSG00000154920,-1.12630300772378
,ENSG00000118804,-3.38111515417619
,ENSG00000197774,1.72278918161887
,ENSG00000198203,-2.59272594094546
,ENSG00000137857,0.493632125277522
,ENSG00000197136,0.254683157392311
,ENSG00000135749,2.45541644834348
,ENSG00000103260,0.749513365318842
,ENSG00000104823,-1.38808159723615
,ENSG00000139192,-2.84237883917915
,ENSG00000148600,0.50260202117222
,ENSG00000115275,-0.152884029441974
,ENSG00000128536,2.58609065545221
,ENSG00000187492,-3.29675291298206
,ENSG00000099834,0.695920931696368
,ENSG00000170445,0.665048138607372
,ENSG00000124209,-0.426298404326111
,ENSG00000130173,-3.17092149810552
,ENSG00000235034,3.95968130648556
,ENSG00000267106,-0.200440316130061
,ENSG00000171223,-3.38949122311328
,ENSG00000130522,-0.515092602870111
,ENSG00000101115,1.29429992752034
,ENSG00000103449,1.34646678534798
,ENSG00000256463,0.502931753263942
,ENSG00000165821,3.21561111883815
,ENSG00000140465,-3.78399973112561
,ENSG00000186493,1.63101652649407
,ENSG00000181751,0.611363620148954
,ENSG00000108641,-0.529098351294683
,ENSG00000214253,-0.713741841345245
,ENSG00000122515,-0.0796700758422084
,ENSG00000108175,0.171252223288083
,ENSG00000254585,-1.49965272843979
,ENSG00000063169,0.533048719221455
,ENSG00000105373,-1.05919936810131
,ENSG00000198077,0.191537820661582
,ENSG00000255974,-0.33701259312352
,ENSG00000237521,-0.468081199234979
,ENSG00000183036,3.65147261058081
,ENSG00000135119,2.82232690110849
,ENSG00000189050,0.479559074251262
,ENSG00000105856,-0.785186635677366
,ENSG00000170310,-0.793657730895104
,ENSG00000130165,0.260277660600771
,ENSG00000147324,0.328179465953036
,ENSG00000204560,-0.084165153206877
,ENSG00000152936,1.59707719196478
,ENSG00000109606,0.0714521765592905
,ENSG00000213625,-1.91419811451157
,ENSG00000159055,0.145227249283705
,ENSG00000128191,1.48044207641206
,ENSG00000183628,1.17902250757242
,ENSG00000204946,0.384911777812621
,ENSG00000196597,1.02036510378953
,ENSG00000142409,-0.721140322218971
,ENSG00000197162,0.99613354808216
,ENSG00000179922,-0.121148762565069
,ENSG00000198556,0.819408094037099
,ENSG00000214189,1.97838666785181
,ENSG00000124787,-0.700702928213637
,ENSG00000267795,2.59254146730415
,ENSG00000250317,-0.393349777233475
,ENSG00000206026,-0.759705797354782
,ENSG00000197591,-0.773433625853013
,ENSG00000134028,-1.73332288500792
,ENSG00000126858,0.118376816605828
,ENSG00000204539,-1.00256613211683
,ENSG00000133083,1.27346504179939
,ENSG00000163673,-1.5814378365929
,ENSG00000170390,0.614007502722618
,ENSG00000007952,1.24765756343536
,ENSG00000074771,0.253490305557886
,ENSG00000255346,-0.327584353356116
,ENSG00000086991,-4.86302271537155
,ENSG00000087157,0.0249666511675753
,ENSG00000011201,-1.93620267831717
,ENSG00000151148,-0.156188446658611
,ENSG00000009335,0.224741881724003
,ENSG00000114062,-0.169353390191543
,ENSG00000118420,0.0109483052730041
,ENSG00000141376,-0.254160953549009
,ENSG00000095066,-0.425243519194989
,ENSG00000167083,-1.96112479625186
,ENSG00000120662,0.11996156143987
,ENSG00000104852,0.92508774743996
,ENSG00000066855,-0.984054753015933
,ENSG00000146410,-0.439537275853371
,ENSG00000239857,0.194349634800813
,ENSG00000171433,0.124276983088593
,ENSG00000167699,-0.213744011511344
,ENSG00000131979,-1.86321665086552
,ENSG00000121594,-1.8624333971937
,ENSG00000196110,0.596173961648751
,ENSG00000237524,-0.45480919298625
,ENSG00000173418,-0.298184049236643
,ENSG00000111300,0.281810343024941
,ENSG00000153721,-2.57219440703318
,ENSG00000151552,1.09862044595379
,ENSG00000109680,-0.30031605298613
,ENSG00000108239,0.294812514987448
,ENSG00000107021,-0.328131268819514
,ENSG00000167291,1.54283842423846
,ENSG00000104946,0.119137086555308
,ENSG00000132405,-0.407354023905045
,ENSG00000121749,-0.218353428943116
,ENSG00000158321,-0.61674856622663
,ENSG00000177494,-3.36481519336399
,ENSG00000204388,-0.99822711167248
,ENSG00000204389,-1.7020479935611
,ENSG00000070061,1.11843301538173
,ENSG00000163737,-1.82694615972624
,ENSG00000100426,0.831310662062361
,ENSG00000105298,0.291425687437474
,ENSG00000204390,-0.336902044801527
,ENSG00000173198,-2.92317131021916
,ENSG00000244025,-0.385006413647329
,ENSG00000230778,1.073646084342
,ENSG00000181626,-0.681964105756348
,ENSG00000157999,-0.0742550149907373
,ENSG00000124227,-0.367411230263946
,ENSG00000230062,-1.12736649464097
,ENSG00000155304,0.376854063009837
,ENSG00000187522,0.471856021036598
,ENSG00000119950,0.252048160684247
,ENSG00000186642,-3.22949856251032
,ENSG00000092108,-0.266742859671638
,ENSG00000184178,-0.890877921629264
,ENSG00000176182,0.637352146289076
,ENSG00000139438,2.33633315390661
,ENSG00000173065,0.511915294757015
,ENSG00000133895,0.625164260881246
,ENSG00000213424,3.91025430260894
,ENSG00000244693,-2.10515801622986
,ENSG00000236761,-0.754996691003143
,ENSG00000212710,-1.60491394981752
,ENSG00000150527,-0.654125603875653
,ENSG00000271321,-0.773994237661133
,ENSG00000174943,0.265991675385639
,ENSG00000095713,0.624067841912512
,ENSG00000158089,1.58978500797573
,ENSG00000138134,0.412230554797349
,ENSG00000205745,-0.891159513570091
,ENSG00000129696,-0.141855625769848
,ENSG00000101407,-0.264118688486915
,ENSG00000124615,-1.33806216384491
,ENSG00000106546,-3.15622007945668
,ENSG00000213859,-0.689800857375879
,ENSG00000110848,-3.72962634125406
,ENSG00000211455,-0.859673595637635
,ENSG00000165661,1.92257851916666
,ENSG00000116260,-1.38934112368648
,ENSG00000110328,0.481502261701617
,ENSG00000205038,-4.48124056693807
,ENSG00000173011,-0.130430608634902
,ENSG00000184162,-0.24130452831452
,ENSG00000100379,-0.0234851812349134
,ENSG00000138036,-0.866094967437154
,ENSG00000088727,-0.716968903078758
,ENSG00000164627,0.209593925090921
,ENSG00000166813,-2.27092694970782
,ENSG00000138606,4.25011085107632
,ENSG00000185009,-0.478161411926974
,ENSG00000070718,0.714344718105156
,ENSG00000171643,-2.07253236599695
,ENSG00000182541,-0.1828372023587
,ENSG00000183853,-2.57536745029008
,ENSG00000149115,-1.83271124719573
,ENSG00000146109,-0.0979692718627488
,ENSG00000076662,-1.75855331344959
,ENSG00000068697,-1.8551761035251
,ENSG00000104341,-0.96890413911619
,ENSG00000178700,-0.423886532350592
,ENSG00000177992,-0.583034039457816
,ENSG00000266967,0.12796660339558
,ENSG00000139641,-1.15040209232281
,ENSG00000117868,-0.534534606312225
,ENSG00000158220,2.64279390924708
,ENSG00000180871,-3.10337888727704
,ENSG00000172215,-4.16872089936178
,ENSG00000160683,-0.944617967000177
,ENSG00000121966,-3.05944665957054
,ENSG00000160307,3.42163368225694
,ENSG00000249581,0.619333307239368
,ENSG00000180745,0.49809993713323
,ENSG00000163646,-0.818928418815954
,ENSG00000244752,-1.9964872132986
,ENSG00000100122,-2.35375755413633
,ENSG00000230873,1.71384366127815
,ENSG00000137965,-1.92250449369147
,ENSG00000115363,-2.64977791092656
,ENSG00000142694,-1.73944250992028
,ENSG00000166979,-0.740110233685239
,ENSG00000179468,-0.26470857726105
,ENSG00000120526,-0.283204179432643
,ENSG00000167522,-0.0914371382096333
,ENSG00000204595,-0.73964523822058
,ENSG00000099864,0.569840574128479
,ENSG00000254535,-2.74164392247742
,ENSG00000164037,-0.257523352137667
,ENSG00000164038,1.43214097871623
,ENSG00000204381,-2.19135424680603
,ENSG00000139329,-5.50352932427699
,ENSG00000185372,-0.630303658941276
,ENSG00000112303,-2.55224650965751
,ENSG00000093134,-2.53191842404296
,ENSG00000112299,-2.59154906357783
,ENSG00000188883,-2.90381983322757
,ENSG00000163515,-0.309665639063355
,ENSG00000177576,0.325752138807807
,ENSG00000156795,0.139957214958697
,ENSG00000196943,-0.0250983827629722
,ENSG00000062194,0.715180545963653
,ENSG00000126001,0.715714490653217
,ENSG00000147854,0.828504734651439
,ENSG00000114455,-1.25326582226428
,ENSG00000197568,-0.542000855669515
,ENSG00000132297,-0.962598616592357
,ENSG00000136982,1.09585530811466
,ENSG00000204983,0.124541173068869
,ENSG00000010438,4.25289280889329
,ENSG00000145777,-3.56680794230416
,ENSG00000052344,0.481470870992292
,ENSG00000139687,-0.0633176965240279
,ENSG00000168906,-0.0160648277581143
,ENSG00000173706,-2.23537805891303
,ENSG00000164253,-0.110964612380756
,ENSG00000206344,1.46036818271075
,ENSG00000108349,-0.10822082531235
,ENSG00000118307,-1.01493193205514
,ENSG00000137812,-1.74606147163002
,ENSG00000166734,0.00453750013514079
,ENSG00000131725,-0.0459542923726611
,ENSG00000101417,-0.970069518427398
,ENSG00000196998,-0.667729111661109
,ENSG00000085433,0.658659612038049
,ENSG00000196368,1.94889859488467
,ENSG00000172428,-0.480256492221902
,ENSG00000108242,1.85615729030792
,ENSG00000128917,-0.484820629478956
,ENSG00000184507,2.63177926588736
,ENSG00000100983,-0.539656075875486
,ENSG00000111796,-3.55767272138693
,ENSG00000177694,-1.88808258626377
,ENSG00000168060,-0.950425327657596
,ENSG00000162456,-1.84970877781516
,ENSG00000145945,0.833757142319946
,ENSG00000071859,0.245347256627209
,ENSG00000105392,0.241780774224481
,ENSG00000243678,-1.35072798105772
,ENSG00000096968,-0.635968546384525
,ENSG00000165269,1.6963882043104
,ENSG00000171885,3.11580458385655
,ENSG00000161798,0.177368595238898
,ENSG00000167580,-1.32866772411282
,ENSG00000165272,-0.3363496949527
,ENSG00000240583,-3.76466589255602
,ENSG00000103375,2.16314267524018
,ENSG00000103569,-3.47742613457064
,ENSG00000156968,0.924740191702444
,ENSG00000133937,-3.61268052569512
,ENSG00000164089,3.34062326912725
,ENSG00000221900,-0.570605941061084
,ENSG00000061918,0.468710151257198
,ENSG00000228146,1.71259621338306
,ENSG00000163485,2.37333185558718
,ENSG00000121933,-1.13320850647555
,ENSG00000182698,1.84939699226177
,ENSG00000204363,-0.211593899148298
,ENSG00000189326,-0.481292538421232
,ENSG00000196313,0.376095045514725
,ENSG00000165810,-1.67299388223896
,ENSG00000113303,-1.74270183212967
,ENSG00000204290,-0.572908400348016
,ENSG00000087884,-1.90946169532138
,ENSG00000159251,-2.52608504987376
,ENSG00000149636,-0.622003096022243
,ENSG00000196406,-0.411367419820176
,ENSG00000198573,-0.588234773514804
,ENSG00000106304,-0.978243548616725
,ENSG00000115641,-3.33433949961082
,ENSG00000183386,-3.15752594832926
,ENSG00000022267,-1.39412906821364
,ENSG00000112214,-2.18893357223288
,ENSG00000167996,-1.71544234227517
,ENSG00000198105,1.61121869780668
,ENSG00000177425,-2.65961951864098
,ENSG00000185379,-0.148014968320553
,ENSG00000108384,0.379092233017367
,ENSG00000182185,-2.51848073276659
,ENSG00000124749,-2.14717664846571
,ENSG00000167491,-0.728228806095363
,ENSG00000074071,0.0833301933525007
,ENSG00000138346,1.17348768084597
,ENSG00000124134,-0.53330156724241
,ENSG00000156486,0.868483377234772
,ENSG00000170745,-2.8405931287646
,ENSG00000178927,-0.648272796503634
,ENSG00000141371,-0.995455654444429
,ENSG00000108591,-0.205393181282921
,ENSG00000121067,0.354475446814077
,ENSG00000174640,-3.93866905993963
,ENSG00000171180,-0.239077937591646
,ENSG00000067369,0.537272572850848
,ENSG00000143514,-1.07702731387406
,ENSG00000127080,0.773795253133632
,ENSG00000124143,-2.87133416600868
,ENSG00000165895,-2.95249835912399
,ENSG00000177455,-2.59851967973933
,ENSG00000115866,-0.67851494153623
,ENSG00000182512,-0.382684998993576
,ENSG00000023572,-1.12089609513674
,ENSG00000108010,-0.38833597974508
,ENSG00000150773,-0.365889565939654
,ENSG00000186103,-0.270832821508067
,ENSG00000213088,1.96933063774775
,ENSG00000197747,-4.27820470671936
,ENSG00000189171,-1.2025671316302
,ENSG00000163221,-2.17392336212338
,ENSG00000189334,-2.2039463193859
,ENSG00000168490,4.57311074797722
,ENSG00000188643,-1.81127830512776
,ENSG00000153956,0.329743325530446
,ENSG00000198055,-0.717460793262949
,ENSG00000114124,0.839531720349251
,ENSG00000125388,1.68737584715941
,ENSG00000198873,-0.621150018948084
,ENSG00000185974,0.467769534595778
,ENSG00000134996,-0.874097731311532
,ENSG00000122550,0.415736762828008
,ENSG00000102271,0.167604832062185
,ENSG00000109790,0.0357224961653935
,ENSG00000109466,0.0717342525199067
,ENSG00000146021,2.98336685527267
,ENSG00000150361,6.11749659030516
,ENSG00000253729,-0.0782866365085608
,ENSG00000145332,-0.0359460342837755
,ENSG00000198642,0.256535092250029
,ENSG00000169402,0.145565482830686
,ENSG00000206077,2.24685198766881
,ENSG00000177943,3.10418817091677
,ENSG00000165072,-3.02156589391173
,ENSG00000144214,1.00608337238929
,ENSG00000185674,2.19648635809615
,ENSG00000168778,-0.036996663610156
,ENSG00000119977,-0.822380441523889
,ENSG00000204852,-1.4884191563116
,ENSG00000168477,0.0873873806676384
,ENSG00000147378,-2.78889900441078
,ENSG00000235942,-1.14553018011788
,ENSG00000206072,-0.190179955023109
,ENSG00000242550,-1.92075213749776
,ENSG00000197641,-1.89142071564582
,ENSG00000166634,-1.52556557241831
,ENSG00000118308,-3.24997049323721
,ENSG00000168000,1.50377794438778
,ENSG00000133433,-3.17618210338085
,ENSG00000101438,6.49715931273384
,ENSG00000272514,-0.432525031508382
,ENSG00000151846,-0.432747155551103
,ENSG00000131018,1.7772021705083
,ENSG00000054654,-0.150140801157003
,ENSG00000176438,-2.14247182741361
,ENSG00000143919,0.211186077943584
,ENSG00000117016,3.3573636061559
,ENSG00000036473,-1.26192884100863
,ENSG00000105778,0.456867367574852
,ENSG00000175520,-1.10254071142421
,ENSG00000135018,0.0799175091411746
,ENSG00000160803,0.0333431058957014
,ENSG00000170953,-0.305683031153847
,ENSG00000167657,-0.616732388224375
,ENSG00000035664,-2.1172830217238
,ENSG00000196730,-1.59854052718722
,ENSG00000083290,0.696702441111924
,ENSG00000140474,1.61652576261643
,ENSG00000101400,-1.64389665578054
,ENSG00000177169,0.387771574625176
,ENSG00000168038,-1.86483650847127
,ENSG00000116147,6.12807610123309
,ENSG00000162300,-0.751651865164581
,ENSG00000232810,-1.92699184164668
,ENSG00000041982,-5.28644912581029
,ENSG00000120332,-3.04612836901611
,ENSG00000184788,-0.8058693424223
,ENSG00000184719,-0.0925872587551089
,ENSG00000198258,-0.484373324522455
,ENSG00000138629,-0.258865617162158
,ENSG00000204344,0.237860255820032
,ENSG00000122042,0.11357508195744
,ENSG00000171360,-0.58260199323017
,ENSG00000072786,2.42264833823048
,ENSG00000118046,0.255753346274347
,ENSG00000115661,-0.902898833334394
,ENSG00000159164,4.17526662909552
,ENSG00000122012,1.63392388616813
,ENSG00000185518,4.96711034138024
,ENSG00000105647,-0.269581143408715
,ENSG00000108759,-1.91284425475557
,ENSG00000197079,-0.524395766877851
,ENSG00000135373,-2.99548501102273
,ENSG00000126337,-1.28605001561086
,ENSG00000106070,0.725336379348061
,ENSG00000115290,-3.46746768112428
,ENSG00000149084,-0.902887835713938
,ENSG00000170509,1.13471626833585
,ENSG00000154165,-2.02280048218576
,ENSG00000132975,5.73856852706883
,ENSG00000183150,4.18812605353188
,ENSG00000133794,0.0263639651678693
,ENSG00000156113,0.154125474276111
,ENSG00000259517,-0.636533119879636
,ENSG00000145882,0.977853379249867
,ENSG00000254019,-0.597846646061949
,ENSG00000129493,-0.979480051967029
,ENSG00000008869,0.269339658328707
,ENSG00000172379,1.74591674139099
,ENSG00000136040,1.66224689310226
,ENSG00000105428,-0.926010608935782
,ENSG00000186187,-0.66013093488272
,ENSG00000183579,0.842037569082595
,ENSG00000180233,-0.909001410278526
,ENSG00000214360,2.89727961077132
,ENSG00000215529,-1.92562138489628
,ENSG00000132382,0.13002345926234
,ENSG00000176927,2.10136582561862
,ENSG00000196924,-2.82014981809465
,ENSG00000136068,-0.204988944089965
,ENSG00000128591,-3.0405693812962
,ENSG00000034239,-0.839478864423323
,ENSG00000172421,-0.536193270199569
,ENSG00000203666,-0.234592801835315
,ENSG00000130175,-0.384882111112371
,ENSG00000171611,-1.20293597176122
,ENSG00000111247,0.379970003462538
,ENSG00000214842,2.24039872413199
,ENSG00000161526,-0.081807790787835
,ENSG00000137078,-3.19819873923262
,ENSG00000255798,-1.51366423474744
,ENSG00000075275,-2.85490519304672
,ENSG00000228459,0.591666464155043
,ENSG00000187516,-0.821547086677634
,ENSG00000120280,-2.24278846397029
,ENSG00000173681,0.588607746799505
,ENSG00000165164,-1.64074181813967
,ENSG00000110801,-0.582910900163577
,ENSG00000099341,-0.41381144131973
,ENSG00000157837,-0.412858335510501
,ENSG00000095261,0.27209937499322
,ENSG00000159352,-0.363571545038155
,ENSG00000103035,-0.269277671539521
,ENSG00000163636,-0.614251303197603
,ENSG00000173692,0.0100211585471125
,ENSG00000108344,0.0697763567198326
,ENSG00000175166,-0.0321356532787177
,ENSG00000103494,0.428277827695451
,ENSG00000144524,-0.462834742544839
,ENSG00000111652,0.101555963837665
,ENSG00000145414,-1.00484664953813
,ENSG00000104371,3.87140147495583
,ENSG00000155011,-1.74193828846863
,ENSG00000050165,0.892925962994862
,ENSG00000107984,-0.135380886078928
,ENSG00000137955,-0.381536686428581
,ENSG00000100949,0.156672121882898
,ENSG00000172824,2.11935942164288
,ENSG00000273045,1.85597092983553
,ENSG00000223601,1.71732387517355
,ENSG00000255423,-1.54317867310549
,ENSG00000124429,-2.28503095481365
,ENSG00000102554,-4.16903920695639
,ENSG00000151176,-0.532779232020818
,ENSG00000121316,-4.61686939845634
,ENSG00000188647,-0.197134194654676
,ENSG00000135837,0.317633973832654
,ENSG00000141519,0.124076366549568
,ENSG00000257955,-0.422976346487817
,ENSG00000163872,0.921478416430438
,ENSG00000127337,0.755464241843346
,ENSG00000176896,0.724399545274834
,ENSG00000110696,-0.362342596391941
,ENSG00000150750,-2.23395114411946
,ENSG00000149300,1.74437244440817
,ENSG00000150776,0.847913535641678
,ENSG00000182919,-0.592144806913747
,ENSG00000248329,-1.30658527197493
,ENSG00000196230,-0.467888502065285
,ENSG00000061936,0.265042998798987
,ENSG00000116478,-3.06097296143403
,ENSG00000171720,0.217064036762311
,ENSG00000196591,0.112081649416568
,ENSG00000108840,0.19353093988444
,ENSG00000068024,0.0883050931043215
,ENSG00000061273,-1.37633116788244
,ENSG00000094631,0.72909344895804
,ENSG00000048052,0.0630726955421576
,ENSG00000064545,-0.159809310629188
,ENSG00000164180,0.444832833124006
,ENSG00000110427,4.84914463513513
,ENSG00000118407,-4.03381624547275
,ENSG00000167513,-0.874304636946192
,ENSG00000160472,3.07470779822659
,ENSG00000125815,-0.483270654172156
,ENSG00000173335,-0.648381463118673
,ENSG00000168538,0.452601357459953
,ENSG00000160218,-0.00719915036946288
,ENSG00000113597,0.18950152182696
,ENSG00000171853,-0.188621307380555
,ENSG00000170369,-1.4963015913724
,ENSG00000101439,-0.95392205653999
,ENSG00000170373,-1.78337649328032
,ENSG00000175315,-0.214946464706934
,ENSG00000077984,-2.45594662377465
,ENSG00000101441,-0.795039888188964
,ENSG00000153246,0.807060918879324
,ENSG00000121552,-3.13165985053105
,ENSG00000187118,-0.311475912926088
,ENSG00000103121,0.364935757310827
,ENSG00000166037,0.542395233310104
,ENSG00000181754,1.89470457428733
,ENSG00000164287,-0.321343839427856
,ENSG00000139211,-3.95083729759721
,ENSG00000080603,0.592860709753025
,ENSG00000158483,-0.664273015648436
,ENSG00000069998,0.0120281824389632
,ENSG00000172216,-3.99711755939284
,ENSG00000214029,0.366589054722622
,ENSG00000153879,0.180452432219256
,ENSG00000092067,-0.836925841321793
,ENSG00000221869,-3.95545643436462
,ENSG00000186207,-1.67984384872357
,ENSG00000152433,1.96489461497076
,ENSG00000102893,-0.274803257900771
,ENSG00000115816,0.0326422919936631
,ENSG00000180815,1.19689156940948
,ENSG00000143536,-1.32437820593369
,ENSG00000044115,-2.05675380552255
,ENSG00000183230,1.28863160113253
,ENSG00000188785,0.344830504724096
,ENSG00000162377,0.0153919514914097
,ENSG00000184194,1.92106309075821
,ENSG00000246922,2.38638798574947
,ENSG00000130204,0.158171566437145
,ENSG00000064115,-1.22916381580714
,ENSG00000149809,-0.300884289979831
,ENSG00000095203,1.80664685172623
,ENSG00000064270,-0.909800034119587
,ENSG00000017260,0.103124643173445
,ENSG00000172292,0.913152587601903
,ENSG00000090661,0.0711708661933278
,ENSG00000139624,1.95321167321718
,ENSG00000143418,-0.836220812293842
,ENSG00000154227,-0.319415800999026
,ENSG00000223802,2.61572606903884
,ENSG00000121653,2.53581541728802
,ENSG00000169704,-1.72704060655864
,ENSG00000178732,-1.57076268114543
,ENSG00000088053,2.25211411750845
,ENSG00000169347,-0.157171387568382
,ENSG00000158008,-0.156970315735506
,ENSG00000162694,0.292731906591478
,ENSG00000012232,0.00864300916782688
,ENSG00000121446,-0.139749468807532
,ENSG00000167695,0.298568600145395
,ENSG00000167701,0.331209064930772
,ENSG00000111885,-2.67544898509865
,ENSG00000198162,0.070118147261801
,ENSG00000138363,-0.85292535096163
,ENSG00000206105,-0.333291907191903
,ENSG00000163517,-0.418111337992448
,ENSG00000144771,-0.931311303824241
,ENSG00000166159,3.09774974814972
,ENSG00000182253,-2.22299828444629
,ENSG00000162520,-3.10530662972614
,ENSG00000168828,0.465972837816802
,ENSG00000134262,1.00999346449901
,ENSG00000124256,-2.12985178595164
,ENSG00000125871,-1.20668334880539
,ENSG00000100100,-0.220821246870609
,ENSG00000158552,0.45105533325338
,ENSG00000115970,-1.04291867744245
,ENSG00000178381,0.100975986848211
,ENSG00000163938,-0.399319014838467
,ENSG00000167107,0.413971627433861
,ENSG00000176715,0.369232806278408
,ENSG00000112893,-2.7001159442578
,ENSG00000131080,-3.35474383352106
,ENSG00000115850,1.10352143285808
,ENSG00000167281,6.48374108740013
,ENSG00000143340,2.02793825188445
,ENSG00000156958,-1.31200587891414
,ENSG00000126233,-2.44801151015396
,ENSG00000115350,-2.03764647075441
,ENSG00000148229,0.641494318494466
,ENSG00000115808,-0.439969116068864
,ENSG00000242866,5.21018195248509
,ENSG00000130045,-1.89352268564356
,ENSG00000157152,4.51601450042202
,ENSG00000008056,5.01706806844527
,ENSG00000214402,0.939046127043483
,ENSG00000205126,-0.00876309019821855
,ENSG00000139637,-0.143794798988458
,ENSG00000204174,3.04526383379546
,ENSG00000157540,-0.0798463176681213
,ENSG00000163288,3.12605419926596
,ENSG00000085662,0.135982450716501
,ENSG00000166206,3.32467298841161
,ENSG00000250722,-1.6466934995067
,ENSG00000166573,-1.15184239492573
,ENSG00000091106,0.211683723930341
,ENSG00000140853,-3.16251568629826
,ENSG00000167984,0.637349393418183
,ENSG00000133665,-3.41360557551233
,ENSG00000170788,-0.841854128824037
,ENSG00000076864,3.40549254460217
,ENSG00000188001,-2.92246779354005
,ENSG00000173848,-0.699365063097483
,ENSG00000182871,-2.78405863852063
,ENSG00000082556,1.84263366936175
,ENSG00000171877,3.18537047636218
,ENSG00000230124,1.54019788721406
