, gene    ENS ,Brain2
,ENSG00000149577,-0.498164595914381
,ENSG00000181433,0.558745236006135
,ENSG00000259658,-0.743303151209991
,ENSG00000220256,-0.360042353855113
,ENSG00000154274,0.429454141011689
,ENSG00000103061,-0.137180400321401
,ENSG00000138813,-0.0765457222601968
,ENSG00000124215,0.190273653928586
,ENSG00000253831,2.80699155271273
,ENSG00000156206,-0.0701874458506008
,ENSG00000169758,-0.418030507181884
,ENSG00000152926,-0.511967850164754
,ENSG00000178150,0.817810367859314
,ENSG00000062370,0.239343075293618
,ENSG00000100095,3.06875148840075
,ENSG00000077943,-1.62763471676231
,ENSG00000144668,-1.52285384058317
,ENSG00000114302,-0.94778063747083
,ENSG00000005249,1.7594399243193
,ENSG00000180739,2.26098659986134
,ENSG00000125910,-0.461776280243396
,ENSG00000005961,-0.652960276351339
,ENSG00000074370,-1.32058899001569
,ENSG00000204138,-0.324504017228326
,ENSG00000112137,2.56306751473014
,ENSG00000171133,-0.0389307375315421
,ENSG00000087495,3.87040930694627
,ENSG00000212724,-0.117712881888895
,ENSG00000214518,-0.229006105354829
,ENSG00000212725,0.196094061078374
,ENSG00000213417,-0.0353096982887601
,ENSG00000135424,-0.428590702111085
,ENSG00000062716,-0.442353472699253
,ENSG00000126368,-0.935109124360578
,ENSG00000174738,0.0564803991157745
,ENSG00000060491,-0.479311719769765
,ENSG00000117425,-0.111261093958937
,ENSG00000185920,0.385508258525507
,ENSG00000104980,-0.478024250485273
,ENSG00000151164,0.0829126691481939
,ENSG00000172613,-0.701358838507025
,ENSG00000087502,0.167022599597184
,ENSG00000125991,-0.423280244742807
,ENSG00000113719,-0.849182768296927
,ENSG00000149541,0.438145504476803
,ENSG00000112309,1.64459801884621
,ENSG00000109956,3.63044252579438
,ENSG00000143933,0.835755975426406
,ENSG00000197557,0.442093478533959
,ENSG00000196659,0.547879985000462
,ENSG00000133104,0.480806778082837
,ENSG00000167914,-1.8696096635518
,ENSG00000073605,-0.150746693445763
,ENSG00000147697,-1.08766649398706
,ENSG00000104518,-1.20155507403747
,ENSG00000161040,-0.500504897913498
,ENSG00000114638,4.86229123603297
,ENSG00000198010,3.87873223125699
,ENSG00000116544,4.61133218845912
,ENSG00000170579,2.8492845771163
,ENSG00000080845,0.164468496980143
,ENSG00000126787,-1.20168975924888
,ENSG00000253320,0.425363973163149
,ENSG00000104147,-0.830514373229634
,ENSG00000099364,0.906220040893392
,ENSG00000124831,-1.15253284845991
,ENSG00000072135,-0.302011047165474
,ENSG00000163629,0.541186004047787
,ENSG00000127947,-0.483718885353283
,ENSG00000179295,1.20559707260948
,ENSG00000152104,-1.06180037751735
,ENSG00000145220,-0.0405210290146036
,ENSG00000069188,-0.0858833482615394
,ENSG00000100109,-0.202404614606801
,ENSG00000159239,0.486996143777989
,ENSG00000188674,5.89234805292552
,ENSG00000143006,-0.306570578029171
,ENSG00000182600,1.76463296158817
,ENSG00000187699,0.131875134424244
,ENSG00000170312,-1.33672275706408
,ENSG00000170476,-1.14673388934989
,ENSG00000182400,0.497505652952696
,ENSG00000179344,-2.09260032363852
,ENSG00000232629,-2.71900263866323
,ENSG00000134058,0.185482663845307
,ENSG00000179772,-0.333143287786944
,ENSG00000218672,2.08943410299638
,ENSG00000064547,-0.996510184717969
,ENSG00000187664,2.05791953800232
,ENSG00000136114,0.532223262890735
,ENSG00000110931,0.840440469930583
,ENSG00000004660,1.53876090329907
,ENSG00000175264,2.73430847276792
,ENSG00000115561,0.424867247994989
,ENSG00000165502,-0.243701830416128
,ENSG00000147457,-0.22159102586719
,ENSG00000176108,-0.528893571702273
,ENSG00000086065,0.381660597512476
,ENSG00000181074,-2.1038859400816
,ENSG00000180988,-0.409675436510049
,ENSG00000204421,-0.378130690118141
,ENSG00000244355,-0.0178930640870149
,ENSG00000255552,-1.00466151876539
,ENSG00000204424,-0.445118550665855
,ENSG00000253293,-3.16354308050539
,ENSG00000106648,3.68189609099193
,ENSG00000174473,3.29308730207721
,ENSG00000128487,0.837818172982968
,ENSG00000140379,-0.772940206766281
,ENSG00000139372,-0.228935289462042
,ENSG00000189159,0.574626956860641
,ENSG00000187097,-0.156852214682249
,ENSG00000121068,-0.484122054221021
,ENSG00000148814,0.669653378011477
,ENSG00000184709,-0.757876454441679
,ENSG00000163507,0.354555880056569
,ENSG00000162522,-0.408833751639363
,ENSG00000129255,0.142295145774118
,ENSG00000168904,-0.26408840731192
,ENSG00000176928,-0.0513804835187692
,ENSG00000205318,-0.548082662615754
,ENSG00000140297,-0.108258419195613
,ENSG00000111846,-0.476433271203478
,ENSG00000135111,-1.01627178983804
,ENSG00000087253,-0.625107814404454
,ENSG00000111684,-1.11840767248481
,ENSG00000153395,0.0737180482111631
,ENSG00000149591,-2.103987652079
,ENSG00000166960,-0.449116813689478
,ENSG00000255359,-0.0475353751531473
,ENSG00000120262,-0.261259569653185
,ENSG00000164989,0.0603834460333867
,ENSG00000182645,1.47368550949585
,ENSG00000154479,1.57163776147295
,ENSG00000154781,-0.590944120649578
,ENSG00000151838,0.371916451919772
,ENSG00000119636,0.463223108237417
,ENSG00000267909,-0.988224576061005
,ENSG00000152256,-0.869453966104389
,ENSG00000004799,-0.335181803591898
,ENSG00000113441,-0.442339063096618
,ENSG00000163295,0.0395323211277939
,ENSG00000058262,-0.585215022074213
,ENSG00000065665,0.681137230428706
,ENSG00000162551,0.775517296421222
,ENSG00000115425,-0.206954239008703
,ENSG00000174446,0.420639700291695
,ENSG00000165684,-0.145733439785451
,ENSG00000175197,0.0694874077048354
,ENSG00000168209,-0.918431171324937
,ENSG00000178796,2.23378863146386
,ENSG00000261247,0.575712756931039
,ENSG00000178115,-1.05156945965483
,ENSG00000261739,-0.612016548133315
,ENSG00000186399,-0.449660168279931
,ENSG00000188626,-0.0842855936224398
,ENSG00000206127,-0.553583313097498
,ENSG00000232653,-0.851774538363304
,ENSG00000261794,-0.623147220076938
,ENSG00000249931,0.0536388893373769
,ENSG00000179938,1.75424475491331
,ENSG00000183629,2.78318350420492
,ENSG00000175265,-0.332836883580364
,ENSG00000215252,-0.471251951945095
,ENSG00000110536,0.410735233625545
,ENSG00000226124,1.26125538041745
,ENSG00000182853,-0.638486445910355
,ENSG00000165629,0.0214549442478852
,ENSG00000196482,1.21395708394147
,ENSG00000119655,-0.55653987637716
,ENSG00000141458,0.454763096141658
,ENSG00000181744,-0.16490117987967
,ENSG00000118873,0.106948163441136
,ENSG00000180535,1.01000330378297
,ENSG00000115839,-0.0955506410935994
,ENSG00000114529,-1.27048947351291
,ENSG00000174899,-0.50830038739493
,ENSG00000214324,-0.196338702799711
,ENSG00000173402,-0.220456988832647
,ENSG00000105755,-0.116831695230088
,ENSG00000100359,-0.557024631751391
,ENSG00000004487,-0.342216651917947
,ENSG00000165097,0.270998871101154
,ENSG00000186335,-1.46424055493448
,ENSG00000269855,-1.03150533988665
,ENSG00000158869,-0.247518386425937
,ENSG00000137707,0.186950887102736
,ENSG00000179639,-3.00979624096483
,ENSG00000159388,-1.40969307568148
,ENSG00000171243,-2.96063636780795
,ENSG00000128039,0.401744638401384
,ENSG00000145545,0.684415827011638
,ENSG00000142065,0.386204347612465
,ENSG00000119715,0.32287303363068
,ENSG00000166562,0.940874339860013
,ENSG00000100083,-0.501057782189384
,ENSG00000125447,-0.524580923072206
,ENSG00000103365,-0.521862159714409
,ENSG00000135723,-0.825537918926786
,ENSG00000134775,-0.283930851381919
,ENSG00000159079,-0.122411794760545
,ENSG00000082929,-0.340465021682327
,ENSG00000198835,0.632167826827324
,ENSG00000164096,0.296872684553794
,ENSG00000182963,-0.0780699051040471
,ENSG00000240065,-0.626070854148441
,ENSG00000204264,-0.728732038555442
,ENSG00000136930,0.0412143376199998
,ENSG00000142507,-0.0706090266455524
,ENSG00000100804,0.153343445451506
,ENSG00000159377,-0.217715846757472
,ENSG00000126067,-0.0590181018686647
,ENSG00000139636,-0.926329283256651
,ENSG00000198862,-0.300777382853627
,ENSG00000179046,4.25004824289588
,ENSG00000198454,-0.582845733272888
,ENSG00000148362,-0.0331132060026309
,ENSG00000184108,-0.0032262984520776
,ENSG00000148411,1.44513725486517
,ENSG00000048707,-0.101323446255565
,ENSG00000160877,0.710102159096644
,ENSG00000197969,-0.8337178621006
,ENSG00000147010,0.216654015125373
,ENSG00000132549,-0.313528761361873
,ENSG00000184515,2.29916117876309
,ENSG00000102409,1.62164657950471
,ENSG00000133134,2.6579906192486
,ENSG00000133169,3.80125704133209
,ENSG00000158526,0.961572607660079
,ENSG00000130748,0.782609199878972
,ENSG00000152128,1.80159803253595
,ENSG00000134851,0.139929461700455
,ENSG00000157600,0.456250169432525
,ENSG00000163449,1.24450625645985
,ENSG00000146802,-0.0756436121041563
,ENSG00000185862,0.12378303350447
,ENSG00000109101,-1.61770786536523
,ENSG00000170802,0.216191629527017
,ENSG00000053254,-0.928752117480908
,ENSG00000145029,-0.149932309565666
,ENSG00000187955,-2.55581864052453
,ENSG00000168394,-0.676859549910178
,ENSG00000204267,-0.529708093205996
,ENSG00000065609,3.47325447567229
,ENSG00000185522,-0.323542796928727
,ENSG00000188771,-0.475277417866776
,ENSG00000211450,0.171543404257909
,ENSG00000158636,-0.380560927288751
,ENSG00000183292,-0.170308843082891
,ENSG00000172264,2.04870977694982
,ENSG00000133315,-1.36677302113835
,ENSG00000183291,0.0730403121062572
,ENSG00000111615,-0.415049456579455
,ENSG00000129195,-1.12390832051086
,ENSG00000134452,-0.129769967859461
,ENSG00000203818,0.399095743733104
,ENSG00000255394,-1.02641969832161
,ENSG00000164743,1.69849918833883
,ENSG00000177459,2.81948411850139
,ENSG00000169085,2.39177844279981
,ENSG00000213865,0.153446889092639
,ENSG00000115129,-1.36733161395831
,ENSG00000198125,-1.62889000149303
,ENSG00000187714,6.82736142150818
,ENSG00000165646,-0.00660444228301329
,ENSG00000036565,0.981612944699925
,ENSG00000017797,-0.169767617927778
,ENSG00000124203,2.30985202187283
,ENSG00000198783,-0.0158230317368935
,ENSG00000127903,0.933357497382474
,ENSG00000152475,-0.0527511663741879
,ENSG00000196267,-0.548583973390776
,ENSG00000022976,-0.0829025020037171
,ENSG00000121931,0.391110411228455
,ENSG00000164902,0.605947847849906
,ENSG00000189144,-0.198525064725474
,ENSG00000229549,0.054822833878702
,ENSG00000164764,-1.85251871985077
,ENSG00000042813,-0.934235265578865
,ENSG00000258992,-0.0323229567913926
,ENSG00000183092,1.81381371796373
,ENSG00000179520,4.3458690940419
,ENSG00000172007,-0.36167373268842
,ENSG00000146039,-1.07670144847051
,ENSG00000119899,-0.179825724571822
,ENSG00000091664,-0.956925952283407
,ENSG00000104888,-3.65565201481343
,ENSG00000124568,-0.639482668421438
,ENSG00000112337,-0.337698965044412
,ENSG00000124564,-0.564957496389386
,ENSG00000162062,1.31415370722
,ENSG00000136169,-0.521718722793951
,ENSG00000185716,0.314921218710817
,ENSG00000254470,-0.662228434475562
,ENSG00000254505,0.21132374409932
,ENSG00000101421,0.0768601596196997
,ENSG00000164695,-1.26051677322718
,ENSG00000082438,-0.340756319562613
,ENSG00000117280,0.380469657929817
,ENSG00000184497,-1.58778221190085
,ENSG00000125355,0.8496689457461
,ENSG00000166444,-0.551479218384575
,ENSG00000004866,-0.46127422251348
,ENSG00000131845,0.108284654052537
,ENSG00000256762,1.37337832837671
,ENSG00000089335,0.298030185661323
,ENSG00000145908,-0.304820672086874
,ENSG00000101846,0.433970871216872
,ENSG00000159184,-0.840352440868563
,ENSG00000122970,-0.284757861134025
,ENSG00000269190,-0.18620435626055
,ENSG00000025772,1.59330160085543
,ENSG00000138814,2.74918104816524
,ENSG00000107758,0.284902734730777
,ENSG00000120910,-0.994034167950805
,ENSG00000128342,-3.30407273358468
,ENSG00000186566,-0.339093204424586
,ENSG00000032742,0.409150264568194
,ENSG00000063177,-0.587039730258746
,ENSG00000150594,-3.1448377493773
,ENSG00000184160,2.7718282850106
,ENSG00000175664,2.37023015687958
,ENSG00000226174,0.21553354675516
,ENSG00000153495,0.974697917050618
,ENSG00000149043,-2.70592999087429
,ENSG00000170743,2.56580948767806
,ENSG00000109919,0.473453238376813
,ENSG00000137409,0.159578627709298
,ENSG00000067715,3.49911534856698
,ENSG00000143858,2.49972199559671
,ENSG00000213023,3.70722286475934
,ENSG00000132872,4.62580476754002
,ENSG00000129990,5.26650073471556
,ENSG00000134207,4.22909460792985
,ENSG00000011347,1.89205817913876
,ENSG00000162613,-0.600299688220362
,ENSG00000151967,1.76048074587528
,ENSG00000019169,-1.50622860924247
,ENSG00000164105,0.191936803673172
,ENSG00000158747,-0.117506182225865
,ENSG00000157856,0.960435458300553
,ENSG00000203724,0.23652904671541
,ENSG00000162642,0.508728944698458
,ENSG00000159208,1.07719389134724
,ENSG00000164008,0.221968104369339
,ENSG00000143443,-0.649891661921898
,ENSG00000118292,0.579562894937241
,ENSG00000186205,0.473784294003244
,ENSG00000117791,0.0330657809156465
,ENSG00000168397,-0.343302513920312
,ENSG00000149474,0.0921915928816241
,ENSG00000136699,-0.58320575611675
,ENSG00000166311,-0.461141453367606
,ENSG00000103056,1.72607137778689
,ENSG00000135587,-0.539386708988338
,ENSG00000136492,0.590853297770114
,ENSG00000128655,0.744690348145346
,ENSG00000100154,-0.328068776008339
,ENSG00000137473,0.890709562725783
,ENSG00000187862,0.846047054692577
,ENSG00000204815,0.890739542259144
,ENSG00000105948,-0.103863629321504
,ENSG00000018699,-0.950785082337557
,ENSG00000229474,-1.02431856829171
,ENSG00000006555,2.06838810311449
,ENSG00000166889,-0.669636817115592
,ENSG00000074800,0.890139227025472
,ENSG00000185149,1.38925265876681
,ENSG00000108515,-1.94130758320329
,ENSG00000188316,1.11103288079058
,ENSG00000251283,-0.0884921350956095
,ENSG00000154358,1.22135072674104
,ENSG00000100104,0.0647623182890954
,ENSG00000143384,-0.954909877495543
,ENSG00000095637,0.774126689225514
,ENSG00000120896,-1.05408063074669
,ENSG00000154556,0.737231610448248
,ENSG00000115758,-0.690183002396886
,ENSG00000115607,-1.2821103032577
,ENSG00000163508,-2.51180109825193
,ENSG00000267631,-0.00848289405359506
,ENSG00000104818,2.37466040112491
,ENSG00000126759,-0.0159356512811078
,ENSG00000106080,-0.0536594411898155
,ENSG00000119321,-0.360751884601438
,ENSG00000198833,0.0879373990348243
,ENSG00000160087,-0.334244367467037
,ENSG00000134285,-0.352047218664491
,ENSG00000147912,0.282489771363253
,ENSG00000138081,-0.0757654841416398
,ENSG00000214050,1.84867517796497
,ENSG00000141665,1.57675102260556
,ENSG00000229415,4.03099780865609
,ENSG00000196260,-0.852691637394861
,ENSG00000070729,-0.22085016526397
,ENSG00000170289,-1.12616186182431
,ENSG00000184381,-0.348375053419904
,ENSG00000146070,1.22313023397404
,ENSG00000127472,1.3881183340218
,ENSG00000100078,-1.62800979647285
,ENSG00000183208,0.0691714788650442
,ENSG00000120647,0.420354565413889
,ENSG00000221880,-0.456662323142346
,ENSG00000186714,-0.108148091342055
,ENSG00000123171,-0.195938370904966
,ENSG00000177352,-0.812911557256454
,ENSG00000162004,2.76383689755597
,ENSG00000249961,-0.1393730464836
,ENSG00000196890,0.66171378415949
,ENSG00000165678,0.649191074804337
,ENSG00000119782,2.58536927672702
,ENSG00000198225,1.19580537858512
,ENSG00000088832,1.05782574510602
,ENSG00000212916,0.73167054257574
,ENSG00000170298,-1.58295878643341
,ENSG00000115446,0.0827943673745173
,ENSG00000185942,3.56032576943168
,ENSG00000188580,2.94230060520968
,ENSG00000084628,2.68961834923421
,ENSG00000166963,2.26978041225912
,ENSG00000131711,1.04839015650154
,ENSG00000080854,0.314137634197686
,ENSG00000107731,0.505367366266795
,ENSG00000182168,1.48951047421867
,ENSG00000128564,5.01400938953783
,ENSG00000113763,3.50900404020712
,ENSG00000156687,3.06531033445199
,ENSG00000258512,3.33676584943574
,ENSG00000130479,0.0668744294728223
,ENSG00000103540,1.11081764192043
,ENSG00000105640,-0.788242458735823
,ENSG00000184524,4.34748459773289
,ENSG00000140839,1.28730159458932
,ENSG00000183921,1.13035702840957
,ENSG00000184860,-0.947502185344945
,ENSG00000179477,1.48582613847812
,ENSG00000088367,1.81414993270591
,ENSG00000138621,-0.747234959382688
,ENSG00000082397,0.770169769600614
,ENSG00000079819,0.874284334996529
,ENSG00000115109,0.26279957250176
,ENSG00000111058,0.598136022547724
,ENSG00000131069,-0.642279261929803
,ENSG00000154930,0.739435910809827
,ENSG00000134313,0.420857020678491
,ENSG00000108309,3.78925686658058
,ENSG00000105928,0.164386182634743
,ENSG00000187601,0.610563347154612
,ENSG00000108379,0.482535918674556
,ENSG00000105989,-2.0995600684806
,ENSG00000125084,3.94104821680434
,ENSG00000125872,3.29377745489733
,ENSG00000172482,-0.931533505145253
,ENSG00000170382,1.50867891883017
,ENSG00000175928,2.89799230940111
,ENSG00000162552,-1.00311161320524
,ENSG00000101331,-0.224116978546705
,ENSG00000103591,0.0618823887232064
,ENSG00000145428,2.77298711357454
,ENSG00000120925,0.461276772913167
,ENSG00000172456,-0.149572255282588
,ENSG00000132646,-0.24166082091475
,ENSG00000178951,0.452330329888189
,ENSG00000184828,-1.09918670717142
,ENSG00000160685,-1.23312568411486
,ENSG00000081154,0.15602661859642
,ENSG00000160299,0.510330890951651
,ENSG00000100731,-0.0391446046273889
,ENSG00000183878,-1.94185606517709
,ENSG00000112530,2.00025908108353
,ENSG00000177302,-0.403706297298104
,ENSG00000112667,0.876247629366499
,ENSG00000100038,-0.742252681273253
,ENSG00000070010,-0.371173404191881
,ENSG00000129351,-0.500634240091748
,ENSG00000143621,-0.283355961733842
,ENSG00000176720,0.651482986620806
,ENSG00000144857,-1.50907548658798
,ENSG00000175984,-0.648139333128544
,ENSG00000146966,0.880124108664251
,ENSG00000162777,-1.8648522665756
,ENSG00000205777,0.0203875495886777
,ENSG00000131238,0.658166599005167
,ENSG00000221988,-0.44872818867002
,ENSG00000109452,-0.41276882014242
,ENSG00000040933,0.638033848411215
,ENSG00000147255,1.95103494143306
,ENSG00000160633,-0.294572317555255
,ENSG00000253368,0.798514367379295
,ENSG00000180424,-0.251157728438262
,ENSG00000196422,0.510811777059159
,ENSG00000182676,-1.49648869163473
,ENSG00000162869,0.28034318504388
,ENSG00000151092,-0.672436801239087
,ENSG00000162761,-3.41407208907737
,ENSG00000165424,1.03456713372708
,ENSG00000136944,-2.55740659131197
,ENSG00000172935,-2.64525742435523
,ENSG00000164163,-0.00477196943220556
,ENSG00000135253,-2.73713047746115
,ENSG00000118432,2.34495321545837
,ENSG00000168505,4.90164437641916
,ENSG00000164900,1.36495953075459
,ENSG00000188822,-0.798703150513111
,ENSG00000180357,-0.115287474800193
,ENSG00000063322,0.796518473062077
,ENSG00000029725,0.634799937316991
,ENSG00000137574,-0.348586812324763
,ENSG00000185046,3.33071743663837
,ENSG00000064999,-0.242797986311059
,ENSG00000137845,0.254432966505877
,ENSG00000073670,0.758591163101614
,ENSG00000148848,2.05532610265358
,ENSG00000143537,-0.623348742264958
,ENSG00000151694,-0.00123776108398866
,ENSG00000168619,0.0592353581467519
,ENSG00000135074,-1.82551158049493
,ENSG00000268674,-0.252077845082346
,ENSG00000152595,0.450281836119135
,ENSG00000063854,0.387764717065701
,ENSG00000149124,-2.20225094711398
,ENSG00000161265,-0.277458602983945
,ENSG00000166579,-0.0729227009240705
,ENSG00000162105,2.14521541648582
,ENSG00000161681,2.21484759039589
,ENSG00000173261,0.568967788583841
,ENSG00000090554,-1.12432651305751
,ENSG00000169174,-1.71441646517343
,ENSG00000125851,2.23679471584992
,ENSG00000175426,2.35988915510244
,ENSG00000140479,0.803461524629611
,ENSG00000160613,-1.17927681584027
,ENSG00000115257,0.436182851201822
,ENSG00000099139,-0.651516894603221
,ENSG00000135744,2.67594985454756
,ENSG00000185404,-1.4557135896145
,ENSG00000224870,0.21209603267356
,ENSG00000142166,0.0991158808054094
,ENSG00000100979,0.321331428663985
,ENSG00000137720,1.00743125237378
,ENSG00000152217,-1.00338856935194
,ENSG00000155307,0.0297425938388373
,ENSG00000152380,0.265972818842077
,ENSG00000162391,0.529458151783757
,ENSG00000157212,-0.486897562575875
,ENSG00000145041,-0.528847215483209
,ENSG00000053501,0.312119871083078
,ENSG00000119865,0.635030465427495
,ENSG00000130066,-0.233664778186332
,ENSG00000178498,0.592691488409076
,ENSG00000099804,-0.435558029870574
,ENSG00000105401,-0.717729637229247
,ENSG00000136448,-0.0781734980836439
,ENSG00000177212,0.519322170847033
,ENSG00000229644,-0.4241424312883
,ENSG00000188897,-0.84538395754627
,ENSG00000186787,0.0564145041906926
,ENSG00000130313,-0.431927300559767
,ENSG00000198001,-0.453889261660091
,ENSG00000091157,0.591725805567559
,ENSG00000145386,-0.730084817965685
,ENSG00000147202,0.275338051300613
,ENSG00000133101,2.87221666903067
,ENSG00000158560,1.8569362221388
,ENSG00000160948,-0.562156359644873
,ENSG00000077380,0.296912842539404
,ENSG00000212126,-0.285929356090613
,ENSG00000165480,0.543129264121366
,ENSG00000182628,0.543826133327309
,ENSG00000215045,0.65585189575735
,ENSG00000198663,0.0516474760373069
,ENSG00000104881,-2.25927538917497
,ENSG00000103534,-1.66412747754049
,ENSG00000135925,1.70766083046217
,ENSG00000169884,3.0263421154939
,ENSG00000142552,-1.84404960009203
,ENSG00000100206,-0.119281748362358
,ENSG00000163762,0.626745450612548
,ENSG00000145107,-1.24131118201478
,ENSG00000102158,-0.216316529295669
,ENSG00000091136,-1.4899904768596
,ENSG00000196878,-0.41710636055128
,ENSG00000172037,-0.995480825214327
,ENSG00000152207,1.59040656283868
,ENSG00000091128,-1.65565740601485
,ENSG00000123191,-0.051394540652387
,ENSG00000051825,0.0712354709800399
,ENSG00000196199,0.129662933138328
,ENSG00000135698,0.357969119306449
,ENSG00000125848,0.00644056247047648
,ENSG00000148219,1.1779134249988
,ENSG00000152092,4.08719737890001
,ENSG00000089693,0.515384530584635
,ENSG00000176853,-0.382617215256239
,ENSG00000174197,-0.201707246242896
,ENSG00000111341,-3.38825591623359
,ENSG00000035687,-0.147631485335815
,ENSG00000020577,-0.334502501849437
,ENSG00000239900,-0.673124529146419
,ENSG00000179134,-0.0816234174333743
,ENSG00000185340,0.383773922902709
,ENSG00000139354,-2.26680656780298
,ENSG00000135503,0.119292872666677
,ENSG00000163106,-0.0980545401671009
,ENSG00000166435,-0.032101459938238
,ENSG00000197683,-0.270424325452329
,ENSG00000206053,-1.27479218898242
,ENSG00000086827,-0.556534057664129
,ENSG00000174891,0.255459853584855
,ENSG00000111011,-0.283764962144363
,ENSG00000178772,-0.936598751458134
,ENSG00000120054,-0.571667480855417
,ENSG00000102543,-0.269262708279616
,ENSG00000204681,1.74423872440125
,ENSG00000169992,1.15606190379391
,ENSG00000196338,2.41705534611823
,ENSG00000006740,1.21454865653219
,ENSG00000143318,-0.597518423233505
,ENSG00000118729,-1.09836830141671
,ENSG00000112419,-0.974871465949185
,ENSG00000203883,-0.47581509978872
,ENSG00000163171,-1.49972207652
,ENSG00000149798,-0.273901332677788
,ENSG00000128283,-0.207205019982882
,ENSG00000167617,-1.77526596277854
,ENSG00000179604,0.601519426238103
,ENSG00000198933,-0.648692646366277
,ENSG00000100228,0.588247298660095
,ENSG00000138443,1.55522098251496
,ENSG00000108798,-0.896729545582085
,ENSG00000136754,0.434909178231279
,ENSG00000088992,2.49064468212957
,ENSG00000171540,-0.531711149631488
,ENSG00000154217,2.0445145990284
,ENSG00000196859,-0.878809450312284
,ENSG00000227345,-0.16335858629699
,ENSG00000094796,-2.84299589459041
,ENSG00000131737,-0.944627478666287
,ENSG00000108417,-0.11490725439281
,ENSG00000138684,-0.00618559244119589
,ENSG00000162891,-0.736739386645397
,ENSG00000127318,-0.133740079505262
,ENSG00000166090,0.0322423017339823
,ENSG00000162892,-1.99790354157377
,ENSG00000111536,-0.031995320366911
,ENSG00000102265,-1.9212840401841
,ENSG00000113282,-0.329530716450861
,ENSG00000178028,-0.176911487960399
,ENSG00000063438,-1.41094987219245
,ENSG00000129467,-1.19976902995916
,ENSG00000173175,2.87288824724974
,ENSG00000174233,-1.04949168010812
,ENSG00000121281,-1.02882861925059
,ENSG00000164742,1.95029988691194
,ENSG00000078295,2.24875151817881
,ENSG00000138031,0.704187448865978
,ENSG00000155897,3.71481554039639
,ENSG00000162104,0.0340565228568083
,ENSG00000069275,0.530846544701367
,ENSG00000197312,-0.809670313978359
,ENSG00000170967,-0.3198225798627
,ENSG00000126215,-0.897513636118937
,ENSG00000196584,0.24012202966858
,ENSG00000079246,-0.375422967856688
,ENSG00000152422,0.365992889730874
,ENSG00000196419,-0.51999644326314
,ENSG00000105419,-0.86005015217328
,ENSG00000134138,2.82775800956797
,ENSG00000143995,-0.518057697399654
,ENSG00000243232,2.20694853885429
,ENSG00000104472,-0.387930756268383
,ENSG00000248383,1.28204761234369
,ENSG00000234409,-0.144667091685822
,ENSG00000163599,-1.54587254298775
,ENSG00000144488,-0.90405433175948
,ENSG00000137628,-0.414361378032753
,ENSG00000099284,-0.0967804480798415
,ENSG00000143199,0.211213067917512
,ENSG00000151079,1.95011498367748
,ENSG00000104848,-1.51991344975612
,ENSG00000182255,5.14380593424185
,ENSG00000130037,1.31456312256697
,ENSG00000177301,2.68533435983781
,ENSG00000177272,0.911733012739837
,ENSG00000111262,4.6295091812865
,ENSG00000123240,-0.491487944403257
